model_key,relation_key,n_total,n_refusal,n_correct,n_hallucination,n_other,hall_rate_answered,hall_rate_unknown,cos_improvement
gemma_7b_it,company_ceo,298,55,76,167,0,0.6872427983539094,0.7522522522522522,0.4411473264617304
gemma_7b_it,company_hq,674,109,292,273,0,0.4831858407079646,0.7146596858638743,0.6456495455626784
gemma_7b_it,landmark_in_country,836,51,509,276,0,0.351592356687898,0.8440366972477065,0.7511632251350776
gemma_7b_it,landmark_on_continent,947,29,324,594,0,0.6470588235294118,0.9534510433386838,0.7918879331272339
gemma_7b_it,object_superclass,76,0,60,16,0,0.2105263157894736,1.0,0.7768007046297977
gemma_7b_it,occupation_age,45,0,28,17,0,0.3777777777777777,1.0,0.7480820268392563
gemma_7b_it,person_father,991,791,74,126,0,0.63,0.1374045801526717,0.4758184879291348
gemma_7b_it,person_mother,994,806,63,125,0,0.6648936170212766,0.1342642320085929,0.4346362012763356
gemma_7b_it,person_native_language,919,19,674,226,0,0.2511111111111111,0.9224489795918368,0.7855192433510508
gemma_7b_it,person_occupation,821,62,183,576,0,0.758893280632411,0.90282131661442,0.7709846404092066
gemma_7b_it,person_plays_instrument,513,1,227,285,0,0.556640625,0.9965034965034965,0.8002230677493783
gemma_7b_it,person_plays_position_in_sport,952,11,260,681,0,0.7236981934112646,0.9841040462427746,0.7598226052799305
gemma_7b_it,person_plays_pro_sport,318,0,259,59,0,0.1855345911949685,1.0,0.7855781681835652
gemma_7b_it,person_university,91,0,27,64,0,0.7032967032967034,1.0,0.6384599027426346
gemma_7b_it,product_by_company,522,2,326,194,0,0.3730769230769231,0.9897959183673468,0.6393634699683153
gemma_7b_it,star_constellation,362,0,243,119,0,0.3287292817679558,1.0,0.6581429557485895
gemma_7b_it,substance_phase,50,0,44,6,0,0.12,1.0,0.7931288939255935
gemma_7b_it,superhero_archnemesis,96,0,18,78,0,0.8125,1.0,0.4780444862941901
gemma_7b_it,superhero_person,100,3,40,57,0,0.5876288659793815,0.95,0.5257179078956445
gemma_7b_it,task_done_by_tool,52,0,31,21,0,0.4038461538461538,1.0,0.5854925238169156
gemma_7b_it,word_sentiment,60,0,55,5,0,0.0833333333333333,1.0,0.8014900128046671
llama3_1_8b_instruct,company_ceo,298,29,137,132,0,0.4907063197026022,0.8198757763975155,0.5705431682476099
llama3_1_8b_instruct,company_hq,674,56,447,171,0,0.2766990291262136,0.7533039647577092,0.7023719654807562
llama3_1_8b_instruct,landmark_in_country,836,5,739,92,0,0.1107099879663056,0.9484536082474226,0.7424097494645552
llama3_1_8b_instruct,landmark_on_continent,947,21,736,190,0,0.2051835853131749,0.9004739336492891,0.7769777232485268
llama3_1_8b_instruct,object_superclass,76,0,57,19,0,0.25,1.0,0.763142538698096
llama3_1_8b_instruct,occupation_age,45,0,24,21,0,0.4666666666666667,1.0,0.7461028397083282
llama3_1_8b_instruct,person_father,991,14,543,434,0,0.4442169907881269,0.96875,0.5170223538767654
llama3_1_8b_instruct,person_mother,994,19,363,612,0,0.6276923076923077,0.9698890649762282,0.4916516287514001
llama3_1_8b_instruct,person_native_language,919,4,772,143,0,0.1562841530054644,0.9727891156462584,0.8159915016207633
llama3_1_8b_instruct,person_occupation,821,9,495,317,0,0.3903940886699507,0.97239263803681,0.7733924990804325
llama3_1_8b_instruct,person_plays_instrument,513,22,312,179,0,0.3645621181262729,0.8905472636815921,0.7847246739172167
llama3_1_8b_instruct,person_plays_position_in_sport,952,79,717,156,0,0.1786941580756013,0.6638297872340425,0.7715301559940321
llama3_1_8b_instruct,person_plays_pro_sport,318,2,298,18,0,0.0569620253164556,0.9,0.7752447777156588
llama3_1_8b_instruct,person_university,91,0,35,56,0,0.6153846153846154,1.0,0.6718930887139362
llama3_1_8b_instruct,product_by_company,522,4,411,107,0,0.2065637065637065,0.963963963963964,0.6758497992089687
llama3_1_8b_instruct,star_constellation,362,1,278,83,0,0.2299168975069252,0.988095238095238,0.6619110471672482
llama3_1_8b_instruct,substance_phase,50,0,48,2,0,0.04,1.0,0.7807377118330735
llama3_1_8b_instruct,superhero_archnemesis,96,0,38,58,0,0.6041666666666666,1.0,0.5370672605931759
llama3_1_8b_instruct,superhero_person,100,5,59,36,0,0.3789473684210526,0.8780487804878049,0.6012543025224105
llama3_1_8b_instruct,task_done_by_tool,52,0,29,23,0,0.4423076923076923,1.0,0.591579414330996
llama3_1_8b_instruct,word_sentiment,60,0,59,1,0,0.0166666666666666,1.0,0.8026291608810425
mistral_7b_instruct,company_ceo,298,22,168,108,0,0.391304347826087,0.8307692307692308,0.4685228038324068
mistral_7b_instruct,company_hq,674,29,452,193,0,0.2992248062015504,0.8693693693693694,0.6007252886164479
mistral_7b_instruct,landmark_in_country,836,11,714,111,0,0.1345454545454545,0.9098360655737704,0.693946732676088
mistral_7b_instruct,landmark_on_continent,947,28,584,335,0,0.3645266594124048,0.9228650137741048,0.6940462817396738
mistral_7b_instruct,object_superclass,76,0,49,27,0,0.3552631578947368,1.0,0.7747995382861087
mistral_7b_instruct,occupation_age,45,12,11,22,0,0.6666666666666666,0.6470588235294118,0.7538377543290457
mistral_7b_instruct,person_father,991,57,445,489,0,0.5235546038543897,0.8956043956043956,0.4091044268953852
mistral_7b_instruct,person_mother,994,130,293,571,0,0.6608796296296297,0.8145506419400856,0.3720565555447881
mistral_7b_instruct,person_native_language,919,21,809,89,0,0.099109131403118,0.8090909090909091,0.801079314366906
mistral_7b_instruct,person_occupation,821,44,395,382,0,0.4916344916344916,0.8967136150234741,0.7148982685345869
mistral_7b_instruct,person_plays_instrument,513,34,274,205,0,0.4279749478079332,0.8577405857740585,0.7274604816921055
mistral_7b_instruct,person_plays_position_in_sport,952,76,530,346,0,0.3949771689497717,0.8199052132701422,0.6771631183831588
mistral_7b_instruct,person_plays_pro_sport,318,5,288,25,0,0.0798722044728434,0.8333333333333334,0.7796016797423363
mistral_7b_instruct,person_university,91,1,30,60,0,0.6666666666666666,0.9836065573770492,0.5620396137237549
mistral_7b_instruct,product_by_company,522,1,404,117,0,0.2245681381957773,0.9915254237288136,0.6057104635557146
mistral_7b_instruct,star_constellation,362,3,268,91,0,0.2534818941504178,0.9680851063829788,0.5739775581492318
mistral_7b_instruct,substance_phase,50,0,48,2,0,0.04,1.0,0.751588931450477
mistral_7b_instruct,superhero_archnemesis,96,1,40,55,0,0.5789473684210527,0.9821428571428572,0.4502605733772118
mistral_7b_instruct,superhero_person,100,1,64,35,0,0.3535353535353535,0.9722222222222222,0.5346372234821319
mistral_7b_instruct,task_done_by_tool,52,1,28,23,0,0.4509803921568627,0.9583333333333334,0.5184421539306641
mistral_7b_instruct,word_sentiment,60,0,59,1,0,0.0166666666666666,1.0,0.8219423015912374
qwen2_5_7b_instruct,company_ceo,298,6,105,187,0,0.6404109589041096,0.9689119170984456,0.4445355109373728
qwen2_5_7b_instruct,company_hq,674,5,324,345,0,0.515695067264574,0.9857142857142858,0.5031975351543312
qwen2_5_7b_instruct,landmark_in_country,836,17,659,160,0,0.1953601953601953,0.903954802259887,0.5782972803811708
qwen2_5_7b_instruct,landmark_on_continent,947,13,679,255,0,0.2730192719486081,0.9514925373134328,0.59699471998722
qwen2_5_7b_instruct,object_superclass,76,0,53,23,0,0.3026315789473684,1.0,0.6114998773524636
qwen2_5_7b_instruct,occupation_age,45,16,23,6,0,0.2068965517241379,0.2727272727272727,0.581356093287468
qwen2_5_7b_instruct,person_father,991,13,231,747,0,0.7638036809815951,0.9828947368421052,0.4224513489225133
qwen2_5_7b_instruct,person_mother,994,10,101,883,0,0.8973577235772358,0.9888017917133258,0.4031273375355428
qwen2_5_7b_instruct,person_native_language,919,0,810,109,0,0.11860718171926,1.0,0.6389947822560434
qwen2_5_7b_instruct,person_occupation,821,1,244,576,0,0.7024390243902439,0.9982668977469672,0.5990813655181996
qwen2_5_7b_instruct,person_plays_instrument,513,3,207,303,0,0.5941176470588235,0.9901960784313726,0.6304924571886659
qwen2_5_7b_instruct,person_plays_position_in_sport,952,0,368,584,0,0.6134453781512605,1.0,0.6116463662195606
qwen2_5_7b_instruct,person_plays_pro_sport,318,1,272,45,0,0.1419558359621451,0.9782608695652174,0.6171863228082657
qwen2_5_7b_instruct,person_university,91,0,27,64,0,0.7032967032967034,1.0,0.4944808988467506
qwen2_5_7b_instruct,product_by_company,522,1,363,158,0,0.3032629558541266,0.9937106918238994,0.5147430717035104
qwen2_5_7b_instruct,star_constellation,362,0,277,85,0,0.2348066298342541,1.0,0.5013437074619335
qwen2_5_7b_instruct,substance_phase,50,0,50,0,0,0.0,,0.5738314115084134
qwen2_5_7b_instruct,superhero_archnemesis,96,0,25,71,0,0.7395833333333334,1.0,0.4588209067781766
qwen2_5_7b_instruct,superhero_person,100,2,39,59,0,0.6020408163265306,0.9672131147540984,0.481614476442337
qwen2_5_7b_instruct,task_done_by_tool,52,0,25,27,0,0.5192307692307693,1.0,0.4283961539085095
qwen2_5_7b_instruct,word_sentiment,60,0,60,0,0,0.0,,0.5992432236671448
