relation_key,relation_group
company_ceo,factual
company_hq,factual
landmark_in_country,factual
landmark_on_continent,factual
object_superclass,commonsense
occupation_age,bias
person_father,factual
person_mother,factual
person_native_language,bias
person_occupation,factual
person_plays_instrument,factual
person_plays_position_in_sport,factual
person_plays_pro_sport,factual
person_university,factual
product_by_company,factual
star_constellation,factual
substance_phase,commonsense
superhero_archnemesis,factual
superhero_person,factual
task_done_by_tool,commonsense
word_sentiment,commonsense
